Name
"وقت افطار جو ہونٹوں سے لگے
ایسے پانی سے بھی عزیز ھو تم 😘"
"ہم نے تم کو خود میں پرویا ہے
تسبیحِ کے دانوں کی طرح
ٹوٹ ہم گئے بکھر تم بھی جاؤ گے"
"پاکیزہ ہو رشتہ میرا اس سے اس قدر اللہ
کہ جنت تک اس کا ہاتھ میرے ہاتھ میں ہو"
"لوگ تو محبت میں چاند تارے مانگتے ہیں 😜
میں نے مانگے بهی تو تیرے دستخط عمر بھرکے لیے🙈"
"میرے معیار کا یہ تقاضا ہے کہ
میرا ہمسفر بھی نمازی ھو"
"‏سانسیں تو بس نمائش ہیں
میری زندگی تو تم ہو"
"محبت کے پیاسے لوگ مجازی خداوں کے ساتھ ایک
جھوپڑی میں بھی گزارا کر لیتے ہیں! ..."
"تیری اک مسکراہٹ کے صدقے
میں اپنی ساری خوشیاں وار دوں"
"جس کے لفظوں میں اپنا عکس ملتا ہے
بڑے نصیب سے ایسا کوئی شخص ملتا ہے"
"‏ماں باپ کی لاڈلی تو ہر لڑکی ہوتی ہے
اپنے ہمسفر کی لاڈلی ہونا قسمت کی بات ہے"
"مجھے محبت ان تمام حرفوں سے ھے
جو تمہارے نام میں آتے ہیں 😍"
"لوگ تو جی لیتے ہیں کسی کے بھی سہارے
 مگر میرے جینے کا آسرا صرف تو ہے ⁦❤️⁩🤫🙏🙏"
"لوگوں کو اکثر کہتے سنا زندہ رہے تو پھر ملیں گے
 آپ سے مل کر ایسا لگا ملتے رہے تو زندہ رہیں گے"
"آؤ کبھی یوں بھی میرے پاس کہ
 آ نے میں لمحہ اور جانے میں زندگی گزر جا ئے۔"
"ورق ورق پہ تیری حکایت, لفظ لفظ میں تیرا فسانہ
 کتاب ہستی جہاں سے کھولی تیری محبت کا باب نکلا"
"‏کبھی لفظ بھول جاؤں کبھی بات بھول جاؤں
 ‏تجھے میں اس قدر چاہوں کہ اپنی ذات بھول جاؤں"
"‏کہاں اس کے ہونٹوں کی سرخ لکیر
 اور کہاں میں لکیر کا فقیر"
"کیوں سدا پہنے وہ تیرا ہی پسندیدہ لباس
 کچھ تو موسم کے مطابق بھی سنورنا ہے اسے"
"ڈھونڈا جہاں میں چار سو لیکن نہ مل سکا
 لانا پڑا تم ہی کو تمہاری مثال میں"
"تجھ پہ ہی سب ختم ہو جاتا ہے۔۔۔
 میرا غصہ بھی میرا پیار بھی ۔۔۔😍😍"
"‏حقیقی تعلق وہ ہوتا ہے جو وقت، حالات، ضرورت اور مزاج کے بدلنے کے باوجود بھی قائم رہے۔۔ 💕
 ‏حقیقی تعلق وہ ہوتا ہے جو وقت، حالات، ضرورت اور مزاج کے بدلنے کے باوجود بھی قائم رہے۔۔ 💕"
تم ہمیں چاہو یا نہ چاہو ہم تمہیں سمندر کی گہرائی سے بھی زیادہ چاہتے ہیں
"سب عادتیں چھوٹ سکتی ہیں
 اک تمہارے لیے اک تیرے سوا🔥"
"ہمیں ہے شوق جی بھر کے تمہیں دیکھیں گے
 تمہیں شرم آتی ہے تو اپنی آنکھوں پہ ہاتھ رکھ لو"
"نہیں آتا ہمیں وفاؤں سے دامن بچا لینا😊😊
 تم ہی پہ جان دیں گے کسی دن آزما لینا😊😊"
"اے میرے اللّٰہ اس کا خیال رکھنا
 جس کا خیال میرے دل میں ہمیشہ رہتا ہے"
"میرے جسم میں تم سانسوں کی طرح ہو😘😍
 میری زندگی کے لیۓ اپنا خیال رکھنا😍🙈"
"جو میرا ہے اس پر کسی کا حق تو کیا
 نظر تک برداشت نہیں ہے مجھے"
خامیوں کو نظر انداز کرنے کا ہنر ہو 💕تو میاں بیوی سے بہترین کوئی دوست نہی💯👌
"کھولوں جو تیرے ہاتھ سے
 کاش کوئی روزہ ایسا بھی ہو"
"تم جب جب مجھے سے لڑتے ہو
 مجھے اور بھی اپنے سے لگتے ہو"
"تیرے پیار سے ہے زندگی میں رونق
 اسی لیۓ اپنی نہیں تیری زندگی کی دعا کرتے ہیں"
"لاجواب فرمائشیں ہیں میرے دل کی
 پھر سے محبت کرنی ہے اور تم سے ہی کرنی ہے"
"کیا لکھوں آپ کی صورت کی تعریف میں میرے ہمدم
 الفاظ ختم ہو گئے ہیں آپ کی ادائیں دیکھ دیکھ کے"
"شوھر کی مرضی کے مطابق چلنا سیکھو
 اس کو بھی ھمیشہ زندگی کے ہر مرحلے پر بہترین رفیق پاؤگئی
 تیرے ساتھ جو وقت گزرا ہے میری قربتوں کا
 وہ سب سے حسین وقت ہے میری زندگی کا"
