Name
"‏غیروں کو کیا پڑی ہے کہ رسوا کریں مجھے
ان سازشوں میں ہاتھ کسی آشنا کا ہے"
"منصوب اس کے قصے اوروں سے بھی تھے
لیکن وہ بات بہت پھیلی جو بات چلی ہم سے"
"پیار کیا تو بدنام ہو گئے
چرچے ہمارے سر عام ہو گئے
ظالم نے دل بھی اسی وقت توڑا
جب ہم اس کے پیار کے غلام ہو گئے"
"ہر شخص کی جوانی پر الزام ہوتا ہے
لاکھ نظریں پاک ہو جوان بدنام ہوتا ہے"
"‏خود سے ملنے کی بھی فرصت نہیں مجھے
اور وہ اوروں سے ملنے کا الزام لگا رہے ہیں"
"ﻟﻮﮔﻮﮞ ﻧﮯ ﺍﺗﻨﯽ ﺧﺎﻣﯿﺎﮞ ﻧﮑﺎﻟﯽ ﮨﯿﮟ
ﮐﮧ ﺍﺏ مجھ ﻣﯿﮟ ﻓﻘﻂ ﺧﻮﺑﯿﺎﮞ ﮨﯽ ﺑﺎﻗﯽ ﮨﯿﮟ"
"اچھا کرتے ہیں وہ لوگ جو اظہار نہیں کرتے
مر تو جاتے ہیں پر کسی کو بدنام نہیں کرتے"
"غیروں سے کہا تم نے غیروں سے سنا تم نے
کچھ ہم سے کہا ہوتا کچھ ہم سے سنا ہوتا"
"‏ﮨﻢ ﻧﮯ ﭘﮍﮬﯽ ﮨﯿﮟ ﺻﺎﻑ ﺻﺎﻑ ، ﮨﻢ ﻧﮯ ﺳﻨﯽ ﮨﯿﮟ ﻏﻮﺭ ﺳﮯ
ﻧﻈﺮﯾﮟ ﮐﮧ ﺟﻮ ﺍﭨﮭﯿﮟ ﻧﮩﯿﮟ، ﺑﺎﺗﯿﮟ ﮐﮧ ﺟﻮ ﮨﻮﺋﯽ ﻧﮩﯿﮟ"
"اگر دنیا میں رہنا ہے تو راز کسی کو مت دینا
یہ دنیا اک نقارہ ہے تجھے بدنام کر دے گی"
"میں وہ بدنام محبت ہوں جدھر جاوں زمانے میں
نگاہیں خلق کی اٹھتی ہیں مجھ پر انگلیاں بن کر"
"کوئی تو ہو جو مجھے سرعام برا کہے
میں بھی دیکھوں حمایت کون کون کرتا ہے"
"ہمارے کردار کے داغوں پہ طنز کرتے ہو
ہمارے پاس بھی آئينہ ہے، دکھائيں کیا؟"
"مجھے بدنام کرنے کے بہانے ڈھونڈتے ہو کیوں
میں خود ہو جاؤ گا بدنام پہلے نام ہونے دو"
"تم اپنی اچھائی میں مشہور رہو
ہم برے ہیں ہم سے دور رہو"
"یوں سرعام مجھے ملنے بلایا نہ کرو
لوگ کر دیتے ہیں بدنام زمانے بھر کے"
"دیکھ میں ہو گیا بدنام کتابوں کی طرح
میری تشہیر نہ کر اب تو جلا دے مجھ کو"
"دیوانہ کہہ کر شہر میں رسوا کیے گئے
ہم میں فقط یہ عیب تھا ہم بےوفا نہ تھے"
"لوگوں کا کیا ہے لوگ تو زمین پر بیٹھ کر
 چاند پر داغ کی تہمت لگا دیتے ہیں"
"جس دل میں بسا تھا نام تیرا
وہ دل ہی میں نے توڑ دیا
نہ ہونے دیا بدنام تجھے
تیرا نام ہی لینا چھوڑ دیا"
"اب تو خود سے بھی ملنے کو جی نہیں کرتا
بہت برے ہیں ہم کچھ اپنوں سے سنا ہے میں نے"
