Name
تنہا ہونا یہ نہیں ہوتا کہ آپ کے پاس کوئی نہیں ہے تنہا ہونا دراصل یہ ہوتا ہے کہ سب آپ کے پاس ہیں لیکن آپ کا کوئی نہیں
کون کہتا ہے ملاقات نہیں ہوتی روز ملتے ہیں مگر بات نہیں ہوتی
مانا کہ تم سے دوریاں کچھ زیادہ ہی بڑھ گئی ہیں پر تیرے حصے کا وقت آج بھی تنہا گزارتے ہیں
اس کی خوشبو سے معطر ہے میری تنہائی یاد اس کی مجھے تنہا نہیں ہونے دیتی
دل ہی اس قدر ٹوٹ چکا ہے کہ مجھے صرف تنہائی اچھی لگتی ہے
جب بغاوت پہ اترتی ہے میری تنہائی اس قدر شور مچاتا ہوں کہ چپ رہتا ہوں
‏کندھا نہیں ہے میسر کوئی اب مجھے رونا آئے تو دیوار سے لگ جاتا ہوں
میں کسی ایسی جگہ کی تلاش میں ہوں  جہاں گہری تنہائی تو ہو مگر احساس تنہائی نہ ہو
اک پل کا احساس بن کر آتے ہو تم۔۔۔۔ دوسرے ہی پل خواب بن اڑ جاتے ہو۔ تم جانتے ہو کہ لگتا ہے ڈر تنہائی سے۔ پھر بھی بار بار تنہا چھوڑ جاتے ہو تم۔
میرے پاس نہ بیٹھو صاحب میری تنہائی خفا ہوتی ہے
ایک تنہائی کی آفت ہے گزر جائے گی  لوگ دیوار سے باتیں بھی تو کر لیتے ہیں
کبھی تو مجھے تم بھی اکیلا چھوڑا کرو اے تنہائی  سب روٹھ جاتے ہیں مجھ سے کبھی تم بھی روٹھا کرو
مت پوچھ کیسے گزرے دن اور کیسی گزری رات۔ بہت تنہا جیے ہیں ہم تجھ سے بچھڑنے کے بعد۔
اکیلے رہنا سیکھ چکی ہوں ۔۔۔۔ اب دل نہیی لگتا محفل میں۔۔۔
تنہا نہیں ہوں میں!! مجھ میں بسا ہے وہ
آج میں نے اپنے سائے سے پوچھا میرے ساتھ کیوں چلتے ہو تو اس نے ہنس  کر بولا  اور تیرا ہے کون ۔۔۔۔۔
‏خود سے لڑتا ہوں، بگڑتا ہوں، منا لیتا ہوں  میں نے تنہائی کو اِک کھیل بنا رکھا ہے
