Name
کسی فقیر نے سچ ہی کہا تھا کہ تجھے یار تو ملے گا لیکن  صرف تڑپانے کے لئے  💔💔😭😭😭🙏🙏
چھوڑ جانے کا دکھ اتنا نہیں  کوئی ایسا تھا جس سے یہ امید نہ تھی
وہ جو شامل تھا میری ہر دعا میں  کسی کو بن مانگے مل گیا
مدتوں بعد آج بہت پریشان ہوا ہے یہ دل نا جانے مجھ کو چھوڑ کر جانے والا کس حال میں ہوگا
گزر تو رہی ہے اور گزر بھی جائے گی  تیرے بغیر مگر بہت اداس گزرے گی
کچھ لوگ زندگی کی طرح ہوتے ہیں  ہر وقت کھونے کا ڈر رہتا ہے
نیت صاف بھی ہو تو الزام لگا دیے جاتے ہیں  محبت خالص بھی ہو تو دل توڑ دیے جاتے ہیں
ایک روز وہ آئے گا لے کر کے فرصتیں   اس روز ہم کہیں گے ضرورت نہیں رہی
آواز نہیں دینی مگر    ہم منتظر تیرے آج بھی ہیں
نہ ملا تو نہ ملاقات کی صورت نکلی ہمنے عمر  بھر تیرے شہر کے چکر کاٹے
جھوٹی محبت کا تم جھوٹا دعویٰ کرتے ہو دکھاوے کی محبت ھے تمہاری دکھاوہ کرتے ہو مطلبی ہو تم بھی مطلبی دنیا کے جیسے زمانے کی طرح تم بھی پیار جھوٹا کرتے ہو
جا کہ کون آتا ہے پھر بھی آس لگا رکھی ہے۔ آئے تو ٹھوکر نہ کھائے اس لیے شمع جلا رکھی ہے۔
کچھ اس طرح ڈوبی ہوں تیری یاد کے سمندر میں  اب دل کا دھڑکنا بھی تیرے قدموں کی صدا لگتی ہے
تیرے لوٹ آنے کی خوشی میں اے جان بہاراں  نجانے کتنے حسرت کے پیڑ لگا دیے ھم نے
ہمارے اپنوں کو ہماری قدر تب ہوتی ہے جب ہم اس دنیا میں نہیں رہتے 😭😭😭😭💔🙏
اگر کر دیتے اس وقت نظر انداز تجھے تو شاید  آج ہم یوں نظر انداز نہ ہوتے
اک تیری محبت نے مجھے کہیں کا نہیں چھوڑا ۔ ۔  وہ جو اپنے تھے میرے وہ بھی چھوڑ گئے مجھ کو۔
"ایک روز وہ آئے گا لے کر کے فرصتیں
        👌اس روز ہم کہیں گے ضرورت نہیں رہی"
"نیت صاف بھی ہو تو الزام لگا دیے جاتے ہیں
        💔محبت خالص بھی ہو تو دل توڑ دیے جاتے ہیں"
"گزر تو رہی ہے اور گزر بھی جائے گی
        😢😢تیرے بغیر مگر بہت اداس گزرے گی"
"وہ جو شامل تھا میری ہر دعا میں
        کسی کو بن مانگے مل گیا"
"بڑی دلکش دعا دی اس نے ہمیں جینے کی
        صدا خوش رہو اپنی تنہائیوں میں
        🤨🤨🤨"
"وہ ملا ہی پت جھڑ کے موسم میں تھا
        تو بتا میں کیسے سمیٹ پاتا اسے😢"
"مر گیا ہوں یا زندہ ہوں میرے بارے میں..!
        خدا کرے تجھے اب اتنی بھی خبر نہ ملے.!💔"
"توڑ گیا وہ ہم سے ہر تعلق فقط اتنا کہہ کر
        کہ اجڑے ہوئے لوگوں میں ہم بسا نہیں کرتے❤"
"آج جواب بھی دینے کی نہیں فرصت
        کبھی سلام سے پہلے سلام کرتے تھے"
"یقین کریں جو دل سے اتر جاتے ہیں
        وہ سامنے بھی بیٹھے تو نظر نہیں آتے ہیں💔"
"وہ جو دن گزرے تھے تیرے ساتھ
        ❤️دوست❤️
        _کاش زندگی اتنی ہی ہوتی"
