Name
کچھ ادھوری خواہشوں کو پورا کرنے گہر سے نکلے تھے ھمیں کیا پتا تھا کہ گہر جانا بہی اک خواہش بن جائے گی
یوں نہ دیکھو مجھے نشیلے نینوں کا سمندر لے کر ❤  میں جو ڈوبا تو تیرے دل میں اتر جاؤں گا❤
عشــــق کے بعد مجھے بھــول گیا ہے یہ دل اپنے ہی آپ میں گُم صُم ہے قلندر کی طرح. . .!!!
سنو !آنکھوں کے پاس نهیں تو نه سهی . ....قسم سے دل کے بھت پاس ھو تم..
کسی سے دل لگ جانے کو محبت نہیں کہتے  جس کے بنا دل نہ لگے اسے محبت کہتے ہیں
لڑکی کو پھول دینا محبت نہیں بلکہ اُسے پھولوں کی طرح رکھنا محبت ہے
محبت کو امر کرنا ہے تو اُس شخص سے بِچھڑ جاؤ جِسے چاہت کی آخری حَد تک چاہتے ہو💔☝🔥
پھر کہیں پناہ نہیں ملتی جب محبت بے پناہ ہو جاۓ😔😔
رونے کی سزا ہے نہ رولانے کی سزا ہے یہ درد محبت کو نبھانے کی سزا ہے۔ ہنستے ہنستے آجاتے ہیں آنکھوں میں آنسو یہ ایک ہی شخص کو بے پناہ چاہنے کی سزا ہے۔
جتنی تم مجھ سے محبت کرتی ہو نا.. 😘 😍😘 اتنا تو صرف میں تمھیں سوچتا ہوں ❤❤
محبت احساس کا نام ہے اگر احساس نہ ہو تو محبت بےمعنی ہو جاتی ہے
تیری محبت سے بھر رکھی ہے میں نے اپنے دل کی تجوری کوئی کوہ نور لا کر بھی دے تو میں سودا نہ کروں۔
محبت زندگی کی ایک میٹھی نیند ہے مزہ اس میں جو آتا ہے وہ اس کا خواب ہے نہیں کچھ اور جانا ہم نے بس اتنا ہی جانا ہے غموں کا جھیلنا اس خواب کی تعبیر ہے
محبت کو کچھ عرصے بعد ٹوٹی ہوئی جوتی کی طرح گھسیٹنا پڑتا ہے
مقام محبت کا تونے سمجھا ہی نہیں جہاں تک تیرا ساتھ وہیں تک میری زندگی
محبت تم کرو نبھانا ہم سیکھائیں گے منزلیں تم چنو راستہ ہم بتائیں گے خواب تم دیکھو تعبیر ہم بنائیں گے ساتھ تم دو خوشیاں ہم لائیں گے ملنے کا وعده تم کرو کانٹوں پرچل کے ہم آئیں گے
وقت بدلنے سے دل کہاں بدلتا ہے آپ سے محبت تھی آپ سے محبت ہے
محبت کسی اور طریقہ سے بھی مل جاتی ہے کیا مجھے تو دعاوں سے آگے کچھ نہیں آتا
کون کہتا ہے خالی محبت سے پیٹ نہیں بھرتا۔۔۔۔۔ فاقے تو وہاں بھی ہوتے ہیں جہاں محبت نہیں ہوتی۔ ۔ ۔
محبت عمل سے نظر آتی ہے باتوں سے تو دکاندار متاثر کرتے ہیں
کر لی محبت صرف آنکھیں دیکھ کر چھوڑ دیا نصیب اپنا تمہارے نقاب کے پیچھے
دل لے کے کيا کرو گى بتاو تو سہى تم سے زلفيں تو اپنى سنبھالى نہيں جاتى
روح سے روح کا رشتہ بنا لیتے ہیں چلو اتنی گہرائی سے دل لگا لیتے ہیں
اک ہی شخص سے محبت ہو تو دل لگی میں سکون ملتا ہے بھٹک جاتے ہیں وہ لوگ جن کی چاھتیں ہزار ہوں
تیرے پیار کو کبھی کھیل نہیں سمجھا ہم نے ورنہ کھیل جو بھی کھیلے ہیں کبھی ہارے نہیں ہیں ہم
محبت گر دل سے ہوجائے تو کمال کرتی ہے  نہیں تو یہ زندگی کا بہت برا حال کرتی ہے
محبت اگر خالص ہو تو یقین رکھیں ایک نہ ایک دن ضرور ملے گی
محبت ایک چاہت کا سلسلہ ہے  کوئی بچھڑ گیا کوئی مل گیا  جسے مانگا تھا ہم نے دعاوں میں  وہ کسی کو بن مانگے ہی مل گیا
پیار اور موت سے ڈرتا کون ہے۔ پیار تو ہو جاتا ہے کرتا کون ہے۔ ہم تو کر دیں پیار میں جان بھی قربان ۔ پر پتا تو چلے ہم سے پیار کرتا کون ہے
تمہاری محبت اگر بکتی تو اپنی زندگی دے کر خرید لیتے  مگر کیا کرے محبت زندگی سے نہیں قسمت سے ملتی ہے
شکایتوں کی پائی پائی جوڑ کر رکهی تهی کمبخت نے گلے لگا کر سارا حساب بگاڑ ڈالا
عزت اور محبت دو ایسی جانیں ہیں. کہ اگر ان میں سے کوئی ایک مر جاۓ. تو دوسری خود ہی مر جاتی ہے💗💗💗
مت ترسا اتنا کسی کو اپنی محبت کے لیے کیا پتہ!! تیری محبت پانے کے لیے جی رہا ہو کوئی
سائیں تجھے معلوم ہے نا انداز محبت سر خود بخود جھکتا ہے جھکایا نہیں جاتا
میرے بارے میں جب سوچو توجہ خاص رکھنا تم ۔۔۔۔ مجھے تم سے محبت ہے بس اس کا پاس رکھنا تم ۔۔۔
میرا بس چلے تو میں تجھے محبت میں اس قدر مصروف کر دوں کہ تجھے سانس تک نہ آئے میرے بغیر
درختوں کی طرح نبھاتے ہیں ہم تعلق اپنا جہاں قائم ہوں وہاں صدیوں قائم رہتے ہیں
جب بھی دیکھتا ہوں ہنستے ہوئے لوگوں کے چہرے دعا کرتا ہوں انہیں کبھی محبت نہ ہو
تیرے لیے ہم بہت کچھ کر سکتے ہیں جاناں بس خود کو چھوڑنے کی بات نہ کیا کرو
کتنا جانتا ہوگا وہ شخص میرے بارے میں  جس نے مجھے ہنستے ہوۓ بھی پوچھا اداس کیوں ہو
محبت بھی سکون دیتی ہے اگر وہ پاکیزہ ہو تو
کسی سے محبت ہو جاۓ تو خود کو سنبھالا جاسکتا ہے                 لیکن اگر کسی کی عادت ہو جاۓ تو خود پر اختیار نہیں رہتا۔
میں تم سے پیار کرتی ہوں مجھے کہنا نہیں آتا  بس اتنا جانتی ہوں تیرے بن رہنا نہیں آتا۔
محبت بھی کتنی سيانی ہے کسی طلاق شدہ ،بیوہ ، کسی معذور کسی ساونلی سے نہیں ہوتی جب بھی ہوتی ہے خوبصورت صورت سے ہوتی ہے
‏پیار آنکھوں کے ملنے کا نہیں دلوں کے ملنے کا نام ہے۔
حاصل کر لیجئے یا گنوا دیجئے  مگر  محبت کو استعمال مت کیجئےـ
